clientid,parentid,is_healthy,num_child,inbound_exec_qty,outbound_exec_qty
QB1818068992956SU729,QB00000090__QB_PRODCH,True,0,0,0
QB180542508096PLV763morntestbolt18.03.01.d03.cme,QB00000128__QB_PRODCH,True,21,5,5
QB014758561042FDAXU723,QB00000075__QB_PRODFR,True,0,0,0
QB180526069101NGU759,QB00000031__QB_PRODCH,True,0,0,0
QB180539108793ESU731morntestbolt18.03.01.d03.cme,QB00000096__QB_PRODCH,True,6,5,5
QB013224739807FGBXU745,QB00000020__QB_PRODFR,True,0,0,0
QB180541257399N1UU751morntestbolt18.03.01.d03.cme,QB00000116__QB_PRODCH,True,98,0,0
QB201003893300GEZ87,QB00000259__QB_PRODCH,True,2,92,92
QB180526062774CLU749,QB00000025__QB_PRODCH,True,0,0,0
QB180526070401NGU761,QB00000032__QB_PRODCH,True,0,0,0
QB013224730741FGBXU743,QB00000019__QB_PRODFR,True,0,0,0
QB180538579664B1UU726morntestbolt18.03.01.d03.cme,QB00000091__QB_PRODCH,True,104,0,0
QB200936115658TFU729morntestbolt20.07.01.d03.ice,QB400000008__QB_PRODCH4,True,9,5,5
QB1805383751686SU724morntestbolt18.03.01.d03.cme,QB00000089__QB_PRODCH,True,12,5,5
QB014758540308FBTPU719,QB00000071__QB_PRODFR,True,0,0,0
QB201002568991GEZ84,QB00000242__QB_PRODCH,True,0,0,0
QB180526043778ZBU715,QB00000005__QB_PRODCH,True,0,0,0
QB2004049929559128282N913cash.20.04.01.d03.cash,QB00000006__QB_PRODNY,False,0,5,0
QB014457913700ZU713,QB00000030__QB_PRODFR,True,0,0,0
QB180526072907CLV765,QB00000034__QB_PRODCH,True,0,0,0
QB202157608108KCU725,QB00000224__QB_PRODCH,True,0,0,0
QB180543797254ZBU775morntestbolt18.03.01.d03.cme,QB00000140__QB_PRODCH,True,37,5,5
QB180545480924ZWU791morntestbolt18.03.01.d03.cme,QB00000156__QB_PRODCH,True,5,5,5
QB201002776672ZNU75,QB00000245__QB_PRODCH,True,16,800,800
QB013536500977FGBLU721morntestbolt1.33.01.d04.eux,QB00000078__QB_PRODFR,False,0,5,0
QB200935706042MFSU722morntestbolt20.07.01.d03.ice,QB00000225__QB_PRODCH,False,17,5,3
QB014758602502FGBSU731,QB00000083__QB_PRODFR,True,0,0,0
QB013235962849LU712morntestbolt1.30.01.d04.lif,QB00000057__QB_PRODFR,False,0,5,0
QB181806933375HOU749,QB00000111__QB_PRODCH,True,0,0,0
QB201003854324GEU87,QB00000258__QB_PRODCH,True,3,94,94
QB181807007601ZNU789,QB00000151__QB_PRODCH,True,0,0,0
QB181806922635GFQ743,QB00000105__QB_PRODCH,True,0,0,0
QB013224785252RU755,QB00000025__QB_PRODFR,True,0,0,0
QB180526055715NQU737,QB00000017__QB_PRODCH,True,0,0,0
QB201002490794GEM84,QB00000240__QB_PRODCH,True,0,0,0
QB2004049862449128282K510cash.20.04.01.d03.cash,QB00000003__QB_PRODNY,False,0,5,0
QB014758507190CONFU713,QB00000067__QB_PRODFR,True,0,0,0
QB180526078308HOV773,QB00000038__QB_PRODCH,True,0,0,0
QB180526080975NGV777,QB00000040__QB_PRODCH,True,0,0,0
QB201004168199GEU07,QB00000266__QB_PRODCH,True,5,91,91
QB014457945365RU719,QB00000060__QB_PRODFR,True,0,0,0
QB201002373035GEU74,QB00000236__QB_PRODCH,True,0,0,0
QB181807011533ZSX791,QB00000153__QB_PRODCH,True,0,0,0
QB014758571141FESXU725,QB00000077__QB_PRODFR,True,0,0,0
QB013236292501ZU718morntestbolt1.30.01.d04.lif,QB00000063__QB_PRODFR,False,0,5,0
QB181806940286LEV753,QB00000115__QB_PRODCH,True,0,0,0
QB180526047186ZTU721,QB00000008__QB_PRODCH,True,0,0,0
QB020013405506IZ83,QB00000403__QB_PRODCH,False,0,22,0
QB181806943675N1UU755,QB00000117__QB_PRODCH,True,60,0,0
QB200935562415GU718morntestbolt20.07.01.d03.ice,QB00000221__QB_PRODCH,True,8,5,5
QB013224712711FGBSU739,QB00000017__QB_PRODFR,True,0,0,0
QB202157626591OJU731,QB00000229__QB_PRODCH,True,0,0,0
QB181806968909RBU769,QB00000131__QB_PRODCH,True,0,0,0
QB180526046058ZTU719,QB00000007__QB_PRODCH,True,0,0,0
QB180526067811HOU757,QB00000030__QB_PRODCH,True,0,0,0
QB200703044006BRNV710morntestbolt20.07.01.d03.ice.probe,QB00000209__QB_PRODCH,True,40,5,5
QB061343578590BAXZ711,QB00000570__QB_PRODCH,True,0,0,0
QB014457967405ZU723,QB00000064__QB_PRODFR,True,0,0,0
QB201004129048GEM07,QB00000265__QB_PRODCH,True,2,91,91
QB013224766854ZU751,QB00000023__QB_PRODFR,True,0,0,0
QB013224667543FGBLU729,QB00000012__QB_PRODFR,True,0,0,0
QB180541471044NGU753morntestbolt18.03.01.d03.cme,QB00000118__QB_PRODCH,True,16,5,5
QB180304155028GFQ710morntestbolt18.03.01.d03.cme.probe,QB00000016__QB_PRODCH,True,59,5,5
QB014457924034IZ815,QB00000056__QB_PRODFR,True,0,0,0
QB181806965128PLV767,QB00000129__QB_PRODCH,True,0,0,0
QB014758622820FOATU735,QB00000087__QB_PRODFR,True,0,0,0
QB201003069082VXU78,QB00000251__QB_PRODCH,False,0,75,0
QB180526064249RBU751,QB00000026__QB_PRODCH,True,0,0,0
QB181806961573PAU765,QB00000127__QB_PRODCH,True,0,0,0
QB060104118550SXFU714morntestbolt6.01.02.d04.tmx,QB00000573__QB_PRODCH,True,0,0,0
QB013003832971ZU712morntestbolt1.30.01.d04.lif.probe,QB00000029__QB_PRODFR,False,0,5,0
QB181806994437ZFU783,QB400000004__QB_PRODCH4,True,0,0,0
QB200936000936SBV727morntestbolt20.07.01.d03.ice,QB00000230__QB_PRODCH,True,15,5,5
QB014758643023FVSQ739,QB00000091__QB_PRODFR,True,0,0,0
QB201004011478GEU97,QB00000262__QB_PRODCH,True,2,92,92
QB013536092448FBTPU713morntestbolt1.33.01.d04.eux,QB00000070__QB_PRODFR,False,0,5,0
QB181807015306ZTU793,QB00000155__QB_PRODCH,True,4,0,0
QB020234637970IZ89,QB00000409__QB_PRODCH,False,0,10,0
QB180540840615KEU747morntestbolt18.03.01.d03.cme,QB00000112__QB_PRODCH,True,51,5,5
QB180542720226RBU765morntestbolt18.03.01.d03.cme,QB00000130__QB_PRODCH,True,6,5,5
QB201004051059GEZ97,QB00000263__QB_PRODCH,True,1,90,90
QB201003775759GEH87,QB00000256__QB_PRODCH,True,2,94,94
QB180526066645HOU755,QB00000029__QB_PRODCH,True,0,0,0
QB1805369212196AU710morntestbolt18.03.01.d03.cme,QB00000075__QB_PRODCH,True,16,5,5
QB180539553752GCZ735morntestbolt18.03.01.d03.cme,QB300000003__QB_PRODCH3,True,11,5,5
QB202157620337MMEU729,QB00000228__QB_PRODCH,True,0,0,0
QB181806905926EMDU733,QB00000095__QB_PRODCH,True,0,0,0
QB181807003732ZMZ787,QB00000149__QB_PRODCH,True,0,0,0
QB181806902615CLU731,QB00000093__QB_PRODCH,True,0,0,0
QB180526050475UBU727,QB00000011__QB_PRODCH,True,0,0,0
QB180539339816F1UU733morntestbolt18.03.01.d03.cme,QB00000098__QB_PRODCH,False,5,3,1
QB202157632837SBV733,QB00000231__QB_PRODCH,True,0,0,0
QB014457956709SH821,QB00000062__QB_PRODFR,True,0,0,0
QB180526053612ESU733,QB00000014__QB_PRODCH,True,0,0,0
QB013224622057FDAXU719,QB00000007__QB_PRODFR,True,0,0,0
QB1818068959476NU727,QB00000088__QB_PRODCH,True,0,0,0
QB201003932711GEH97,QB00000260__QB_PRODCH,True,2,92,92
QB103756423508ZNU724urgent,QB00001152__QB_PRODCH,True,1,10,10
QB1805379617976MU720morntestbolt18.03.01.d03.cme,QB00000085__QB_PRODCH,True,16,5,5
QB181806990707ZCZ781,QB00000143__QB_PRODCH,True,0,0,0
QB014758581494FGBLU727,QB00000079__QB_PRODFR,True,0,0,0
QB233003781102VXQ710morntestbolt23.30.01.d03.cboe,QB00000012__QB_PRODNY,False,0,5,0
QB013224776052ZU753,QB00000024__QB_PRODFR,True,0,0,0
QB014457934437LU717,QB00000058__QB_PRODFR,True,0,0,0
QB013536711522FGBSU725morntestbolt1.33.01.d04.eux,QB00000082__QB_PRODFR,False,0,5,0
QB180526065505RBU753,QB00000027__QB_PRODCH,True,0,0,0
QB200404994227912810RX815cash.20.04.01.d03.cash,QB00000008__QB_PRODNY,False,0,2,0
QB180543139562TNU769morntestbolt18.03.01.d03.cme,QB00000134__QB_PRODCH,True,7,5,5
QB181806972585SIU771,QB00000133__QB_PRODCH,True,0,0,0
QB202157614235MFSU727,QB00000226__QB_PRODCH,True,0,0,0
QB180526079672NGV775,QB00000039__QB_PRODCH,True,0,0,0
QB200504626598VXQ710morntestbolt20.05.01.d03.cboe,QB00000009__QB_PRODNY,True,0,0,0
QB202157564451BRNV711,QB00000210__QB_PRODCH,True,0,0,0
QB013536913507FOATU729morntestbolt1.33.01.d04.eux,QB00000086__QB_PRODFR,False,0,5,0
QB180526059073TNU743,QB00000021__QB_PRODCH,True,0,0,0
QB180544213401ZFU779morntestbolt18.03.01.d03.cme,QB400000003__QB_PRODCH4,True,11,5,5
QB202157583650CCU717,QB00000216__QB_PRODCH,True,0,0,0
QB180304593902ZNU712morntestbolt18.03.01.d03.cme.probe,QB00000024__QB_PRODCH,True,1,5,5
QB013236074271RU714morntestbolt1.30.01.d04.lif,QB00000059__QB_PRODFR,False,0,5,0
QB201003815428GEM87,QB00000257__QB_PRODCH,True,5,94,94
QB020234597168ZFU79,QB00000407__QB_PRODCH,True,1,200,200
QB013536604036FGBMU723morntestbolt1.33.01.d04.eux,QB00000080__QB_PRODFR,False,0,5,0
QB201002451577GEH84,QB00000239__QB_PRODCH,True,0,0,0
QB180526060246TNU745,QB00000022__QB_PRODCH,True,0,0,0
QB013224649434FGBMU725,QB00000010__QB_PRODFR,True,0,0,0
QB200935155249BRNV710morntestbolt20.07.01.d03.ice,QB00000213__QB_PRODCH,False,20,5,4
QB201003006202UBU76,QB00000250__QB_PRODCH,True,0,0,0
QB180526057846YMU741,QB00000019__QB_PRODCH,True,0,0,0
QB014758486910FGBLU711,QB00000066__QB_PRODFR,True,0,0,0
QB200936236714WBSU731morntestbolt20.07.01.d03.ice,QB00000234__QB_PRODCH,True,12,5,5
QB013224603889FSMIU715,QB00000005__QB_PRODFR,True,0,0,0
QB202157639217TFU735,QB400000009__QB_PRODCH4,True,0,0,0
QB181806912623F1UU737,QB00000099__QB_PRODCH,True,2,0,0
QB013224703629FOATU737,QB00000016__QB_PRODFR,True,0,0,0
QB013224640391FGBMU723,QB00000009__QB_PRODFR,True,0,0,0
QB020013290783IH83,QB00000400__QB_PRODCH,False,0,22,0
QB020013166635FGBSU73,QB00000396__QB_PRODCH,False,0,100,0
QB180539777526GEM837morntestbolt18.03.01.d03.cme,QB00000102__QB_PRODCH,True,3,5,5
QB013536813017FGBXU727morntestbolt1.33.01.d04.eux,QB00000084__QB_PRODFR,False,0,5,0
QB013003722456IZ810morntestbolt1.30.01.d04.lif.probe,QB00000027__QB_PRODFR,False,0,5,0
QB200935314848CCU712morntestbolt20.07.01.d03.ice,QB00000215__QB_PRODCH,True,20,5,5
QB1805371286266BU712morntestbolt18.03.01.d03.cme,QB00000077__QB_PRODCH,True,22,5,5
QB180543382493UBU771morntestbolt18.03.01.d03.cme,QB00000136__QB_PRODCH,True,23,5,5
QB181806873151ZNU713,QB00000028__QB_PRODCH,True,0,0,0
QB202157589795CTZ719,QB00000218__QB_PRODCH,True,0,0,0
QB014758518563F2MXU715,QB00000068__QB_PRODFR,True,0,0,0
QB180538901833EMDU729morntestbolt18.03.01.d03.cme,QB00000094__QB_PRODCH,False,22,5,4
QB013224721529FGBSU741,QB00000018__QB_PRODFR,True,0,0,0
QB180540629428HOU745morntestbolt18.03.01.d03.cme,QB00000110__QB_PRODCH,True,16,5,5
QB201002815494CT75,QB00000247__QB_PRODCH,False,0,100,0
QB013224748774FBTSU747,QB00000021__QB_PRODFR,True,0,0,0
QB181806909255ESU735,QB00000097__QB_PRODCH,True,0,0,0
QB201002529992GEU84,QB00000241__QB_PRODCH,True,0,0,0
QB181806919293GEM841,QB00000103__QB_PRODCH,True,4,0,0
QB014758529957FBONU717,QB00000069__QB_PRODFR,True,0,0,0
QB201004089975GEH07,QB00000264__QB_PRODCH,True,1,90,90
QB014457902430IZ811,QB00000028__QB_PRODFR,True,0,0,0
QB061343609563CGBU713,QB400000058__QB_PRODCH4,True,0,0,0
QB180540419407HGU743morntestbolt18.03.01.d03.cme,QB00000108__QB_PRODCH,True,13,5,5
QB1805377543586JU718morntestbolt18.03.01.d03.cme,QB00000083__QB_PRODCH,True,14,5,5
QB200404993583912828X8814cash.20.04.01.d03.cash,QB00000007__QB_PRODNY,False,0,5,0
QB180526033212ZNU711,QB00000003__QB_PRODCH,True,0,0,0
QB020013482026IM93,QB00000405__QB_PRODCH,False,0,22,0
QB180526056768YMU739,QB00000018__QB_PRODCH,True,0,0,0
QB200935811460MMEU724morntestbolt20.07.01.d03.ice,QB00000227__QB_PRODCH,True,25,5,5
QB201002412497GEZ74,QB00000238__QB_PRODCH,True,0,0,0
QB180526051521UBU729,QB00000012__QB_PRODCH,True,0,0,0
QB202157645463WBSU737,QB00000235__QB_PRODCH,True,0,0,0
QB201002967130ZBU76,QB00000248__QB_PRODCH,True,0,0,0
QB014758612628FGBXU733,QB00000085__QB_PRODFR,True,0,0,0
QB014758632948FSMIU737,QB00000089__QB_PRODFR,True,0,0,0
QB181806936831KEU751,QB00000113__QB_PRODCH,True,0,0,0
QB180545049979ZSX787morntestbolt18.03.01.d03.cme,QB00000152__QB_PRODCH,True,9,5,5
QB180526076967HOV771,QB00000037__QB_PRODCH,True,0,0,0
QB180544421756ZLZ781morntestbolt18.03.01.d03.cme,QB00000146__QB_PRODCH,True,41,5,5
QB2004049916139128282J811cash.20.04.01.d03.cash,QB00000004__QB_PRODNY,False,0,5,0
QB013537122319FVSQ733morntestbolt1.33.01.d04.eux,QB00000090__QB_PRODFR,True,0,0,0
QB020013367382IU83,QB00000402__QB_PRODCH,False,0,22,0
QB180540209815HEV741morntestbolt18.03.01.d03.cme,QB00000106__QB_PRODCH,True,39,5,5
QB180544841824ZNU785morntestbolt18.03.01.d03.cme,QB00000150__QB_PRODCH,True,1,5,5
QB013224595220FESXU713,QB00000004__QB_PRODFR,True,0,0,0
QB180526061465CLU747,QB00000023__QB_PRODCH,True,0,0,0
QB180544006705ZCZ777morntestbolt18.03.01.d03.cme,QB00000142__QB_PRODCH,True,7,5,5
QB181806957800NQU763,QB00000125__QB_PRODCH,True,0,0,0
QB1805381679986NU722morntestbolt18.03.01.d03.cme,QB00000087__QB_PRODCH,True,21,5,5
QB013224757818FBTSU749,QB00000022__QB_PRODFR,True,0,0,0
QB200935423207CTZ714morntestbolt20.07.01.d03.ice,QB00000217__QB_PRODCH,True,44,5,5
QB061343631929SXFU715,QB00000574__QB_PRODCH,True,0,0,0
QB180526048402ZFU723,QB00000009__QB_PRODCH,True,0,0,0
QB013224694503FOATU735,QB00000015__QB_PRODFR,True,0,0,0
QB200935638787KCU720morntestbolt20.07.01.d03.ice,QB00000223__QB_PRODCH,True,24,5,5
QB180544636822ZMZ783morntestbolt18.03.01.d03.cme,QB00000148__QB_PRODCH,True,23,5,5
QB020013248186IZ73,QB00000399__QB_PRODCH,False,0,22,0
QB013224794638RU757,QB00000026__QB_PRODFR,True,0,0,0
QB201003737047GEZ77,QB00000254__QB_PRODCH,True,3,91,91
QB1805375443196EU716morntestbolt18.03.01.d03.cme,QB00000081__QB_PRODCH,True,26,5,5
QB200935488848DXU716morntestbolt20.07.01.d03.ice,QB00000219__QB_PRODCH,True,50,5,5
QB020013329059IM83,QB00000401__QB_PRODCH,False,0,22,0
QB180541891118NKDU757morntestbolt18.03.01.d03.cme,QB00000122__QB_PRODCH,True,12,5,5
QB181806950678NIYU759,QB00000121__QB_PRODCH,True,0,0,0
QB180526044930ZBU717,QB00000006__QB_PRODCH,True,0,0,0
QB201726044191VXQ711,QB00000010__QB_PRODNY,True,0,0,0
QB013235794967IZ810morntestbolt1.30.01.d04.lif,QB00000055__QB_PRODFR,False,0,5,0
QB014758550549FBTSU721,QB00000073__QB_PRODFR,True,0,0,0
QB013224676566FBTPU731,QB00000013__QB_PRODFR,True,0,0,0
QB181806987078ZBU779,QB00000141__QB_PRODCH,True,0,0,0
QB180545267327ZTU789morntestbolt18.03.01.d03.cme,QB00000154__QB_PRODCH,True,3,5,5
QB013303793024FGBLU710morntestbolt1.33.01.d04.eux.probe,QB00000065__QB_PRODFR,False,0,5,0
QB234225550570VXQ711,QB00000013__QB_PRODNY,True,0,0,0
QB180538688283CLU727morntestbolt18.03.01.d03.cme,QB00000092__QB_PRODCH,True,27,5,5
QB181806930021HGU747,QB00000109__QB_PRODCH,True,0,0,0
QB181806926048HEV745,QB00000107__QB_PRODCH,True,0,0,0
QB013224631311FDAXU721,QB00000008__QB_PRODFR,True,0,0,0
QB014758592681FGBMU729,QB00000081__QB_PRODFR,True,0,0,0
QB181806998525ZLZ785,QB00000147__QB_PRODCH,True,0,0,0
QB060103907864BAXZ710morntestbolt6.01.02.d04.tmx,QB00000569__QB_PRODCH,True,0,0,0
QB1818068894956JU723,QB00000084__QB_PRODCH,True,0,0,0
QB013224685696FBTPU733,QB00000014__QB_PRODFR,True,0,0,0
QB1818068862546EU721,QB00000082__QB_PRODCH,True,0,0,0
QB181806954272NKDU761,QB00000123__QB_PRODCH,True,0,0,0
QB020013443652IH93,QB00000404__QB_PRODCH,False,0,22,0
QB202157595879DXU721,QB00000220__QB_PRODCH,True,0,0,0
QB1818068763196AU715,QB00000076__QB_PRODCH,True,0,0,0
QB013537015255FSMIU731morntestbolt1.33.01.d04.eux,QB00000088__QB_PRODFR,False,0,5,0
QB180541050351LEV749morntestbolt18.03.01.d03.cme,QB00000114__QB_PRODCH,True,7,5,5
QB181806983403YMU777,QB00000139__QB_PRODCH,True,0,0,0
QB013536193178FBTSU715morntestbolt1.33.01.d04.eux,QB00000072__QB_PRODFR,False,0,5,0
QB201002607979GEH94,QB00000243__QB_PRODCH,True,0,0,0
QB181806860555GFQ711,QB00000020__QB_PRODCH,True,0,0,0
QB013224658530FGBLU727,QB00000011__QB_PRODFR,True,0,0,0
QB181806947179NGU757,QB00000119__QB_PRODCH,True,0,0,0
QB020013205258IU73,QB00000398__QB_PRODCH,False,0,22,0
QB1818068830016CU719,QB00000080__QB_PRODCH,True,0,0,0
QB180543590104YMU773morntestbolt18.03.01.d03.cme,QB00000138__QB_PRODCH,True,17,5,5
QB201003108308VXZ78,QB00000253__QB_PRODCH,True,0,0,0
QB013224577934FESXU711,QB00000003__QB_PRODFR,True,0,0,0
QB180526074195RBV767,QB00000035__QB_PRODCH,True,0,0,0
QB181806915907GCZ739,QB00000101__QB_PRODCH,True,0,0,0
QB013536294433FDAXU717morntestbolt1.33.01.d04.eux,QB00000074__QB_PRODFR,False,0,5,0
QB1818068927046MU725,QB00000086__QB_PRODCH,True,0,0,0
QB2004049923119128282P412cash.20.04.01.d03.cash,QB00000005__QB_PRODNY,False,0,5,0
QB013236183821SH816morntestbolt1.30.01.d04.lif,QB00000061__QB_PRODFR,False,0,5,0
QB180540000984GFQ739morntestbolt18.03.01.d03.cme,QB00000104__QB_PRODCH,False,70,5,4
QB181806976074TNU773,QB00000135__QB_PRODCH,True,0,0,0
QB181807018943ZWU795,QB00000157__QB_PRODCH,True,0,0,0
QB013536396725FESXU719morntestbolt1.33.01.d04.eux,QB00000076__QB_PRODFR,False,0,5,0
QB1818068794696BU717,QB00000078__QB_PRODCH,True,0,0,0
QB200703127747TFU712morntestbolt20.07.01.d03.ice.probe,QB400000006__QB_PRODCH4,True,68,5,5
QB013224612974FSMIU717,QB00000006__QB_PRODFR,True,0,0,0
QB180542932475SIU767morntestbolt18.03.01.d03.cme,QB00000132__QB_PRODCH,True,11,5,5
QB180542098198NQU759morntestbolt18.03.01.d03.cme,QB00000124__QB_PRODCH,True,12,5,5
QB202157601954GU723,QB00000222__QB_PRODCH,True,0,0,0
QB180526049440ZFU725,QB00000010__QB_PRODCH,True,0,0,0
QB202157571566TFU713,QB400000007__QB_PRODCH4,True,0,0,0
QB180526075697RBV769,QB00000036__QB_PRODCH,True,0,0,0
QB1805373351296CU714morntestbolt18.03.01.d03.cme,QB00000079__QB_PRODCH,True,24,5,5
QB180526042628ZNU713,QB00000004__QB_PRODCH,True,0,0,0
QB060104014094CGBU712morntestbolt6.01.02.d04.tmx,QB400000057__QB_PRODCH4,False,0,5,0
QB180542303610PAU761morntestbolt18.03.01.d03.cme,QB00000126__QB_PRODCH,True,14,5,5
QB201002655948GEM94,QB00000244__QB_PRODCH,True,0,0,0
QB201003972357GEM97,QB00000261__QB_PRODCH,True,26,93,93
QB202157577642BRNV715,QB00000214__QB_PRODCH,True,0,0,0
QB180526054652NQU735,QB00000015__QB_PRODCH,True,0,0,0
QB181806979816UBU775,QB00000137__QB_PRODCH,True,0,0,0
QB180526052572ESU731,QB00000013__QB_PRODCH,True,0,0,0
QB180541686012NIYU755morntestbolt18.03.01.d03.cme,QB00000120__QB_PRODCH,True,7,5,5
QB180526071659CLV763,QB00000033__QB_PRODCH,True,0,0,0
